ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2025-01-03T10:39:39.329188910Z,2025-01-03T10:39:39.329022216Z,10,2,11667,A,A,3,139.360000000,400,130,166694,5181940,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.360000000,200,404,2,3,139.220000000,139.370000000,500,75,2,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:39:39.367547057Z,2025-01-03T10:39:39.367380513Z,10,2,11667,A,B,2,139.240000000,400,130,166544,5181942,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,500,300,2,1,139.230000000,139.360000000,200,404,2,3,139.220000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:39:40.372253684Z,2025-01-03T10:39:40.372087041Z,10,2,9155,A,A,2,242.480000000,8,130,166643,5182221,241.670000000,241.850000000,2,10,1,1,241.610000000,242.070000000,8,62,1,1,241.120000000,242.480000000,81,8,1,1,241.000000000,242.800000000,100,400,1,1,240.000000000,242.850000000,10,100,1,1,238.000000000,242.900000000,30,100,1,1,236.000000000,243.000000000,6,92,1,2,235.500000000,243.310000000,5,10,1,1,235.000000000,243.700000000,5,100,1,1,232.880000000,246.810000000,1,100,1,1,JPM
2025-01-03T10:39:40.551908624Z,2025-01-03T10:39:40.551742641Z,10,2,10888,C,B,4,420.500000000,13,130,165983,5182283,420.720000000,421.090000000,8,200,1,1,420.580000000,421.190000000,10,14,1,1,420.570000000,421.460000000,200,39,1,1,420.520000000,421.490000000,1,6,1,1,420.400000000,421.500000000,858,4,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
2025-01-03T10:39:40.551975376Z,2025-01-03T10:39:40.551808983Z,10,2,10888,A,B,3,420.540000000,15,130,166393,5182284,420.720000000,421.090000000,8,200,1,1,420.580000000,421.190000000,10,14,1,1,420.570000000,421.460000000,200,39,1,1,420.540000000,421.490000000,15,6,1,1,420.520000000,421.500000000,1,4,1,1,420.400000000,421.570000000,858,40,1,1,420.380000000,421.600000000,100,510,1,2,420.100000000,421.700000000,100,359,1,1,420.000000000,421.800000000,834,7,8,1,419.730000000,422.100000000,3,7,1,1,MSFT
2025-01-03T10:39:40.605419680Z,2025-01-03T10:39:40.605253279Z,10,2,10888,A,B,1,420.580000000,200,130,166401,5182294,420.720000000,421.090000000,8,200,1,1,420.580000000,421.190000000,210,14,2,1,420.540000000,421.460000000,15,39,1,1,420.520000000,421.490000000,1,6,1,1,420.400000000,421.500000000,858,4,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
2025-01-03T10:39:41.113123221Z,2025-01-03T10:39:41.112957074Z,10,2,16244,A,A,0,383.660000000,12,130,166147,5182521,383.540000000,383.660000000,56,12,1,1,383.470000000,383.720000000,1,7085,1,8,383.400000000,383.740000000,28,37,2,1,383.250000000,383.800000000,30,10,1,1,383.000000000,383.870000000,10,21,3,1,382.900000000,383.880000000,50,4,1,1,382.880000000,383.960000000,25,100,1,1,382.820000000,384.000000000,1,1300,1,4,382.810000000,384.220000000,10,5,1,1,382.700000000,384.260000000,50,15,1,1,TSLA
2025-01-03T10:39:41.125331285Z,2025-01-03T10:39:41.125164987Z,10,2,16244,C,A,0,383.660000000,12,130,166298,5182528,383.540000000,383.720000000,56,7085,1,8,383.470000000,383.740000000,1,37,1,1,383.400000000,383.800000000,28,10,2,1,383.250000000,383.870000000,30,21,1,1,383.000000000,383.880000000,10,4,3,1,382.900000000,383.960000000,50,100,1,1,382.880000000,384.000000000,25,1300,1,4,382.820000000,384.220000000,1,5,1,1,382.810000000,384.260000000,10,15,1,1,382.700000000,384.400000000,50,1000,1,2,TSLA
2025-01-03T10:39:41.128515277Z,2025-01-03T10:39:41.128348621Z,10,2,16244,A,B,0,383.560000000,15,130,166656,5182530,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.870000000,28,21,2,1,383.250000000,383.880000000,30,4,1,1,383.000000000,383.960000000,10,100,3,1,382.900000000,384.000000000,50,1300,1,4,382.880000000,384.220000000,25,5,1,1,382.820000000,384.260000000,1,15,1,1,382.810000000,384.400000000,10,1000,1,2,TSLA
2025-01-03T10:39:41.520092801Z,2025-01-03T10:39:41.519926863Z,10,2,11667,C,B,2,139.240000000,400,130,165938,5182801,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.360000000,200,404,2,3,139.220000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:39:41.520104596Z,2025-01-03T10:39:41.519938619Z,10,2,11667,A,B,3,139.230000000,400,130,165977,5182803,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.360000000,600,404,3,3,139.220000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:39:41.570892003Z,2025-01-03T10:39:41.570725901Z,10,2,16244,A,B,4,383.270000000,21,130,166102,5182870,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.870000000,28,21,2,1,383.270000000,383.880000000,21,4,1,1,383.250000000,383.960000000,30,100,1,1,383.000000000,384.000000000,10,1300,3,4,382.900000000,384.220000000,50,5,1,1,382.880000000,384.260000000,25,15,1,1,382.820000000,384.400000000,1,1000,1,2,TSLA
2025-01-03T10:39:41.573953564Z,2025-01-03T10:39:41.573787323Z,10,2,10888,A,A,1,421.180000000,15,130,166241,5182886,420.720000000,421.090000000,8,200,1,1,420.580000000,421.180000000,210,15,2,1,420.540000000,421.190000000,15,14,1,1,420.520000000,421.460000000,1,39,1,1,420.400000000,421.490000000,858,6,1,1,420.380000000,421.500000000,100,4,1,1,420.100000000,421.570000000,100,40,1,1,420.000000000,421.600000000,834,510,8,2,419.730000000,421.700000000,3,359,1,1,419.650000000,421.800000000,39,7,1,1,MSFT
2025-01-03T10:39:41.575471096Z,2025-01-03T10:39:41.575304113Z,10,2,10888,C,A,2,421.190000000,14,130,166983,5182899,420.720000000,421.090000000,8,200,1,1,420.580000000,421.180000000,210,15,2,1,420.540000000,421.460000000,15,39,1,1,420.520000000,421.490000000,1,6,1,1,420.400000000,421.500000000,858,4,1,1,420.380000000,421.570000000,100,40,1,1,420.100000000,421.600000000,100,510,1,2,420.000000000,421.700000000,834,359,8,1,419.730000000,421.800000000,3,7,1,1,419.650000000,422.100000000,39,7,1,1,MSFT
2025-01-03T10:39:41.577240749Z,2025-01-03T10:39:41.577074884Z,10,2,16727,C,A,0,315.480000000,8,130,165865,5182917,314.940000000,315.510000000,8,25,1,1,314.860000000,315.750000000,25,61,1,1,314.420000000,320.000000000,61,5,1,1,313.500000000,320.210000000,1,1,1,1,313.000000000,321.950000000,15,2,1,1,310.000000000,344.200000000,1,100,1,1,300.000000000,345.620000000,3,100,1,1,290.000000000,,2,0,1,0,286.660000000,,100,0,1,0,285.250000000,,100,0,1,0,V
2025-01-03T10:39:41.577427119Z,2025-01-03T10:39:41.577260939Z,10,2,16727,A,A,0,315.470000000,8,130,166180,5182920,314.940000000,315.470000000,8,8,1,1,314.860000000,315.510000000,25,25,1,1,314.420000000,315.750000000,61,61,1,1,313.500000000,320.000000000,1,5,1,1,313.000000000,320.210000000,15,1,1,1,310.000000000,321.950000000,1,2,1,1,300.000000000,344.200000000,3,100,1,1,290.000000000,345.620000000,2,100,1,1,286.660000000,,100,0,1,0,285.250000000,,100,0,1,0,V
2025-01-03T10:39:41.579590767Z,2025-01-03T10:39:41.579425011Z,10,2,17709,C,A,1,107.870000000,15,130,165756,5182949,107.610000000,107.840000000,3,400,1,2,107.600000000,107.870000000,50,242,1,1,107.550000000,107.940000000,15,100,1,1,107.520000000,107.950000000,100,10,1,1,107.050000000,108.000000000,247,50,1,1,107.000000000,108.300000000,1,50,1,1,106.240000000,108.550000000,28,50,1,1,106.000000000,108.800000000,15,50,2,1,105.870000000,108.880000000,141,28,1,1,103.180000000,109.000000000,16,100,1,1,XOM
2025-01-03T10:39:41.579744982Z,2025-01-03T10:39:41.579578900Z,10,2,17709,A,A,1,107.860000000,15,130,166082,5182950,107.610000000,107.840000000,3,400,1,2,107.600000000,107.860000000,50,15,1,1,107.550000000,107.870000000,15,242,1,1,107.520000000,107.940000000,100,100,1,1,107.050000000,107.950000000,247,10,1,1,107.000000000,108.000000000,1,50,1,1,106.240000000,108.300000000,28,50,1,1,106.000000000,108.550000000,15,50,2,1,105.870000000,108.800000000,141,50,1,1,103.180000000,108.880000000,16,28,1,1,XOM
2025-01-03T10:39:41.584514780Z,2025-01-03T10:39:41.584348540Z,10,2,11667,A,B,2,139.240000000,400,130,166240,5182967,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,500,300,2,1,139.230000000,139.360000000,200,404,2,3,139.220000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,139.120000000,139.450000000,30,100,1,1,NVDA
2025-01-03T10:39:41.602570633Z,2025-01-03T10:39:41.602404091Z,10,2,11667,A,A,3,139.340000000,400,130,166542,5182992,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,500,300,2,1,139.230000000,139.340000000,200,400,2,1,139.220000000,139.360000000,100,4,1,2,139.170000000,139.370000000,100,75,1,1,139.160000000,139.380000000,2,100,1,1,139.150000000,139.400000000,19412,510,2,2,139.130000000,139.410000000,2100,100,1,1,139.120000000,139.440000000,30,440,1,1,NVDA
2025-01-03T10:39:41.952449082Z,2025-01-03T10:39:41.952282948Z,10,2,16244,C,A,3,383.870000000,21,130,166134,5183156,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.880000000,28,4,2,1,383.270000000,383.960000000,21,100,1,1,383.250000000,384.000000000,30,1300,1,4,383.000000000,384.220000000,10,5,3,1,382.900000000,384.260000000,50,15,1,1,382.880000000,384.400000000,25,1000,1,2,382.820000000,384.470000000,1,2,1,1,TSLA
2025-01-03T10:39:41.952556083Z,2025-01-03T10:39:41.952389917Z,10,2,16244,A,A,3,383.860000000,21,130,166166,5183157,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.860000000,28,21,2,1,383.270000000,383.880000000,21,4,1,1,383.250000000,383.960000000,30,100,1,1,383.000000000,384.000000000,10,1300,3,4,382.900000000,384.220000000,50,5,1,1,382.880000000,384.260000000,25,15,1,1,382.820000000,384.400000000,1,1000,1,2,TSLA
2025-01-03T10:39:41.985130564Z,2025-01-03T10:39:41.984964101Z,10,2,11667,C,B,2,139.240000000,400,130,166463,5183214,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.340000000,200,400,2,1,139.220000000,139.360000000,100,4,1,2,139.170000000,139.370000000,100,75,1,1,139.160000000,139.380000000,2,100,1,1,139.150000000,139.400000000,19412,510,2,2,139.130000000,139.410000000,2100,100,1,1,139.120000000,139.440000000,30,440,1,1,NVDA
2025-01-03T10:39:42.044693789Z,2025-01-03T10:39:42.044527345Z,10,2,11667,A,B,4,139.220000000,400,130,166444,5183289,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.340000000,200,400,2,1,139.220000000,139.360000000,500,4,2,2,139.170000000,139.370000000,100,75,1,1,139.160000000,139.380000000,2,100,1,1,139.150000000,139.400000000,19412,510,2,2,139.130000000,139.410000000,2100,100,1,1,139.120000000,139.440000000,30,440,1,1,NVDA
2025-01-03T10:39:43.929200990Z,2025-01-03T10:39:43.929034608Z,10,2,11667,C,B,4,139.220000000,100,130,166382,5183981,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.340000000,200,400,2,1,139.220000000,139.360000000,400,4,1,2,139.170000000,139.370000000,100,75,1,1,139.160000000,139.380000000,2,100,1,1,139.150000000,139.400000000,19412,510,2,2,139.130000000,139.410000000,2100,100,1,1,139.120000000,139.440000000,30,440,1,1,NVDA
2025-01-03T10:39:43.929240208Z,2025-01-03T10:39:43.929074017Z,10,2,11667,A,B,5,139.210000000,100,130,166191,5183982,139.270000000,139.300000000,200,1002,2,3,139.260000000,139.320000000,25,100,1,1,139.240000000,139.330000000,100,300,1,1,139.230000000,139.340000000,200,400,2,1,139.220000000,139.360000000,400,4,1,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:44.111531612Z,2025-01-03T10:39:44.111365368Z,10,2,11667,A,B,0,139.280000000,100,130,166244,5184037,139.280000000,139.300000000,100,1002,1,3,139.270000000,139.320000000,200,100,2,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,100,400,1,1,139.230000000,139.360000000,200,4,2,2,139.220000000,139.370000000,400,75,1,1,139.210000000,139.380000000,100,100,1,1,139.170000000,139.400000000,100,510,1,2,139.160000000,139.410000000,2,100,1,1,139.150000000,139.440000000,19412,440,2,1,NVDA
2025-01-03T10:39:44.228656151Z,2025-01-03T10:39:44.228489726Z,10,2,11667,A,B,3,139.240000000,400,130,166425,5184063,139.280000000,139.300000000,100,1002,1,3,139.270000000,139.320000000,200,100,2,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,500,400,2,1,139.230000000,139.360000000,200,4,2,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:45.873077391Z,2025-01-03T10:39:45.872911385Z,10,2,9155,C,A,2,242.480000000,8,130,166006,5184496,241.670000000,241.850000000,2,10,1,1,241.610000000,242.070000000,8,62,1,1,241.120000000,242.800000000,81,400,1,1,241.000000000,242.850000000,100,100,1,1,240.000000000,242.900000000,10,100,1,1,238.000000000,243.000000000,30,92,1,2,236.000000000,243.310000000,6,10,1,1,235.500000000,243.700000000,5,100,1,1,235.000000000,246.810000000,5,100,1,1,232.880000000,262.740000000,1,100,1,1,JPM
2025-01-03T10:39:45.873182552Z,2025-01-03T10:39:45.873016379Z,10,2,9155,A,A,2,242.430000000,8,130,166173,5184497,241.670000000,241.850000000,2,10,1,1,241.610000000,242.070000000,8,62,1,1,241.120000000,242.430000000,81,8,1,1,241.000000000,242.800000000,100,400,1,1,240.000000000,242.850000000,10,100,1,1,238.000000000,242.900000000,30,100,1,1,236.000000000,243.000000000,6,92,1,2,235.500000000,243.310000000,5,10,1,1,235.000000000,243.700000000,5,100,1,1,232.880000000,246.810000000,1,100,1,1,JPM
2025-01-03T10:39:46.477592116Z,2025-01-03T10:39:46.477425887Z,10,2,11667,A,B,0,139.280000000,100,130,166229,5184730,139.280000000,139.300000000,200,1002,2,3,139.270000000,139.320000000,200,100,2,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,500,400,2,1,139.230000000,139.360000000,200,4,2,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:46.477597925Z,2025-01-03T10:39:46.477431035Z,10,2,11667,C,B,4,139.230000000,100,130,166890,5184731,139.280000000,139.300000000,200,1002,2,3,139.270000000,139.320000000,200,100,2,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,500,400,2,1,139.230000000,139.360000000,100,4,1,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:46.528386527Z,2025-01-03T10:39:46.528220711Z,10,2,11667,C,B,1,139.270000000,100,130,165816,5184781,139.280000000,139.300000000,200,1002,2,3,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,500,400,2,1,139.230000000,139.360000000,100,4,1,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:46.529833542Z,2025-01-03T10:39:46.529667312Z,10,2,11667,A,B,0,139.280000000,100,130,166230,5184784,139.280000000,139.300000000,300,1002,3,3,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,500,400,2,1,139.230000000,139.360000000,100,4,1,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:46.587934880Z,2025-01-03T10:39:46.587768876Z,10,2,11667,C,B,3,139.240000000,400,130,166004,5184814,139.280000000,139.300000000,300,1002,3,3,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,100,400,1,1,139.230000000,139.360000000,100,4,1,2,139.210000000,139.370000000,100,75,1,1,139.170000000,139.380000000,100,100,1,1,139.160000000,139.400000000,2,510,1,2,139.150000000,139.410000000,19412,100,2,1,139.130000000,139.440000000,2100,440,1,1,NVDA
2025-01-03T10:39:46.587948154Z,2025-01-03T10:39:46.587781933Z,10,2,11667,A,B,5,139.220000000,400,130,166221,5184815,139.280000000,139.300000000,300,1002,3,3,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,100,400,1,1,139.230000000,139.360000000,100,4,1,2,139.220000000,139.370000000,400,75,1,1,139.210000000,139.380000000,100,100,1,1,139.170000000,139.400000000,100,510,1,2,139.160000000,139.410000000,2,100,1,1,139.150000000,139.440000000,19412,440,2,1,NVDA
2025-01-03T10:39:47.347180645Z,2025-01-03T10:39:47.347012836Z,10,2,11667,T,B,0,139.300000000,500,130,167809,5185118,139.280000000,139.300000000,300,1002,3,3,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,100,400,1,1,139.230000000,139.360000000,100,4,1,2,139.220000000,139.370000000,400,75,1,1,139.210000000,139.380000000,100,100,1,1,139.170000000,139.400000000,100,510,1,2,139.160000000,139.410000000,2,100,1,1,139.150000000,139.440000000,19412,440,2,1,NVDA
2025-01-03T10:39:47.347180645Z,2025-01-03T10:39:47.347012836Z,10,2,11667,C,A,0,139.300000000,500,130,167809,5185118,139.280000000,139.300000000,300,502,3,2,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.340000000,100,400,1,1,139.230000000,139.360000000,100,4,1,2,139.220000000,139.370000000,400,75,1,1,139.210000000,139.380000000,100,100,1,1,139.170000000,139.400000000,100,510,1,2,139.160000000,139.410000000,2,100,1,1,139.150000000,139.440000000,19412,440,2,1,NVDA
2025-01-03T10:39:47.347254665Z,2025-01-03T10:39:47.347087462Z,10,2,11667,C,A,3,139.340000000,400,130,167203,5185128,139.280000000,139.300000000,300,502,3,2,139.270000000,139.320000000,100,100,1,1,139.260000000,139.330000000,25,300,1,1,139.240000000,139.360000000,100,4,1,2,139.230000000,139.370000000,100,75,1,1,139.220000000,139.380000000,400,100,1,1,139.210000000,139.400000000,100,510,1,2,139.170000000,139.410000000,100,100,1,1,139.160000000,139.440000000,2,440,1,1,139.150000000,139.450000000,19412,100,2,1,NVDA
2025-01-03T10:39:47.406555261Z,2025-01-03T10:39:47.406388633Z,10,2,16244,C,B,4,383.270000000,21,130,166628,5185178,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.860000000,28,21,2,1,383.250000000,383.880000000,30,4,1,1,383.000000000,383.960000000,10,100,3,1,382.900000000,384.000000000,50,1300,1,4,382.880000000,384.220000000,25,5,1,1,382.820000000,384.260000000,1,15,1,1,382.810000000,384.400000000,10,1000,1,2,TSLA
2025-01-03T10:39:47.406615327Z,2025-01-03T10:39:47.406449135Z,10,2,16244,A,B,4,383.320000000,23,130,166192,5185179,383.560000000,383.720000000,15,7085,1,8,383.540000000,383.740000000,56,37,1,1,383.470000000,383.800000000,1,10,1,1,383.400000000,383.860000000,28,21,2,1,383.320000000,383.880000000,23,4,1,1,383.250000000,383.960000000,30,100,1,1,383.000000000,384.000000000,10,1300,3,4,382.900000000,384.220000000,50,5,1,1,382.880000000,384.260000000,25,15,1,1,382.820000000,384.400000000,1,1000,1,2,TSLA
